CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15752,40,8,2628.93,3,Loyal Customers
15753,305,1,79.2,1,Champions / VIPs
15754,51,4,455.67,3,Loyal Customers
15755,1,8,2318.88,3,Loyal Customers
15756,61,4,532.96,3,Loyal Customers
15757,66,2,714.42,3,Loyal Customers
15758,25,1,205.25,3,Loyal Customers
15759,218,3,253.04000000000002,1,Champions / VIPs
15762,65,2,583.75,3,Loyal Customers
15763,32,3,1048.67,3,Loyal Customers
15764,81,10,3245.47,3,Loyal Customers
15766,64,1,315.06,3,Loyal Customers
15768,116,4,581.83,3,Loyal Customers
15769,7,29,51823.72,0,Potential Loyalists
15773,6,1,635.6800000000001,3,Loyal Customers
15774,69,1,270.8,3,Loyal Customers
15775,245,1,104.9,1,Champions / VIPs
15776,133,1,241.62,3,Loyal Customers
15777,241,5,1021.6099999999999,1,Champions / VIPs
15780,184,3,475.28000000000003,1,Champions / VIPs
15781,25,4,333.56,3,Loyal Customers
15782,10,4,2593.94,3,Loyal Customers
15783,11,1,246.29999999999998,3,Loyal Customers
15785,30,8,2303.75,3,Loyal Customers
15786,44,5,4834.2,3,Loyal Customers
15787,26,3,948.05,3,Loyal Customers
15789,358,1,351.3,1,Champions / VIPs
15790,10,1,220.85,3,Loyal Customers
15791,44,3,1604.44,3,Loyal Customers
15793,9,4,948.96,3,Loyal Customers
15795,150,1,610.01,1,Champions / VIPs
15796,1,10,2666.61,3,Loyal Customers
15797,113,4,2207.4,3,Loyal Customers
15799,76,3,884.14,3,Loyal Customers
15800,107,2,699.08,3,Loyal Customers
15801,46,4,1042.19,3,Loyal Customers
15802,143,3,-451.42,3,Loyal Customers
15803,51,1,415.82,3,Loyal Customers
15804,1,19,3848.55,0,Potential Loyalists
15805,23,20,5452.17,0,Potential Loyalists
15806,46,3,784.58,3,Loyal Customers
15807,50,3,903.9,3,Loyal Customers
15808,306,5,3724.77,1,Champions / VIPs
15809,36,6,399.21,3,Loyal Customers
15810,79,7,1145.43,3,Loyal Customers
15811,17,9,2171.32,3,Loyal Customers
15812,107,5,1801.14,3,Loyal Customers
15813,208,2,1303.91,1,Champions / VIPs
15814,3,6,1842.73,3,Loyal Customers
15815,64,5,2100.6,3,Loyal Customers
15819,49,4,1905.45,3,Loyal Customers
15820,320,1,206.98,1,Champions / VIPs
15821,44,2,570.96,3,Loyal Customers
15822,3,2,885.47,3,Loyal Customers
15823,337,2,-840.76,1,Champions / VIPs
15825,172,1,532.94,1,Champions / VIPs
15826,51,4,1649.3600000000001,3,Loyal Customers
15827,73,20,1641.48,0,Potential Loyalists
15829,99,2,636.14,3,Loyal Customers
15830,29,2,547.7,3,Loyal Customers
15831,58,5,747.76,3,Loyal Customers
15832,254,1,836.79,1,Champions / VIPs
15834,70,6,2084.9,3,Loyal Customers
15835,44,4,954.09,3,Loyal Customers
15836,45,2,117.47,3,Loyal Customers
15837,65,1,391.98,3,Loyal Customers
15838,11,21,33350.76,0,Potential Loyalists
15839,25,5,1020.74,3,Loyal Customers
15840,59,3,345.65999999999997,3,Loyal Customers
15841,64,6,1209.1,3,Loyal Customers
15843,304,1,118.95000000000002,1,Champions / VIPs
15844,46,1,130.74,3,Loyal Customers
15845,18,10,3650.87,3,Loyal Customers
15847,38,2,389.27,3,Loyal Customers
15850,19,2,238.85,3,Loyal Customers
15852,187,2,160.71,1,Champions / VIPs
15853,52,1,110.8,3,Loyal Customers
15854,4,12,2974.65,3,Loyal Customers
15855,137,5,712.24,3,Loyal Customers
15856,4,31,16173.67,0,Potential Loyalists
15857,19,1,297.0,3,Loyal Customers
15858,16,5,1438.85,3,Loyal Customers
15860,41,8,977.21,3,Loyal Customers
15861,12,9,3000.36,3,Loyal Customers
15862,8,4,832.88,3,Loyal Customers
15863,26,2,68.84,3,Loyal Customers
15864,22,8,1769.78,3,Loyal Customers
15865,41,3,895.13,3,Loyal Customers
15866,101,1,230.53,3,Loyal Customers
15867,5,16,3797.79,3,Loyal Customers
15869,277,2,149.64000000000001,1,Champions / VIPs
15870,33,1,354.09000000000003,3,Loyal Customers
15872,15,2,360.93,3,Loyal Customers
15874,63,9,4330.67,3,Loyal Customers
15877,2,3,440.78,3,Loyal Customers
15880,369,2,313.28,1,Champions / VIPs
15881,312,8,438.24,1,Champions / VIPs
15882,199,5,495.36,1,Champions / VIPs
15883,2,2,396.48,3,Loyal Customers
15885,93,3,379.35,3,Loyal Customers
15886,60,1,181.09,3,Loyal Customers
15888,80,2,141.27,3,Loyal Customers
15889,157,2,446.87,1,Champions / VIPs
15891,227,1,524.52,1,Champions / VIPs
15894,253,2,263.55,1,Champions / VIPs
15895,150,1,179.17,1,Champions / VIPs
15897,194,2,222.05,1,Champions / VIPs
15898,1,6,1384.68,3,Loyal Customers
15899,369,1,56.25,1,Champions / VIPs
15900,24,1,351.11,3,Loyal Customers
15901,17,3,363.88,3,Loyal Customers
15903,10,8,5126.34,3,Loyal Customers
15904,8,1,164.68,3,Loyal Customers
15906,20,8,1521.79,3,Loyal Customers
15907,4,3,967.45,3,Loyal Customers
15909,174,1,191.94,1,Champions / VIPs
15910,1,8,1232.18,3,Loyal Customers
15912,178,2,264.62,1,Champions / VIPs
15916,16,10,1491.24,3,Loyal Customers
15917,248,1,123.1,1,Champions / VIPs
15918,191,2,334.23,1,Champions / VIPs
15919,20,2,639.89,3,Loyal Customers
15920,154,4,167.5,1,Champions / VIPs
15921,173,1,336.03,1,Champions / VIPs
15922,372,2,363.6,1,Champions / VIPs
15923,373,1,127.08,1,Champions / VIPs
15925,194,1,207.15,1,Champions / VIPs
15930,67,1,426.63,3,Loyal Customers
15932,4,11,2461.85,3,Loyal Customers
15933,21,3,1107.46,3,Loyal Customers
15935,239,2,416.86,1,Champions / VIPs
15937,64,1,145.35,3,Loyal Customers
15938,112,5,404.58000000000004,3,Loyal Customers
15939,90,16,6102.26,3,Loyal Customers
15940,311,2,31.799999999999997,1,Champions / VIPs
15942,134,1,337.44,3,Loyal Customers
15944,277,1,325.1,1,Champions / VIPs
15945,365,1,181.0,1,Champions / VIPs
15947,83,1,1708.24,3,Loyal Customers
15948,8,2,955.24,3,Loyal Customers
15949,17,2,364.72,3,Loyal Customers
15950,2,5,1705.26,3,Loyal Customers
15951,1,3,669.57,3,Loyal Customers
15952,34,4,806.57,3,Loyal Customers
15953,15,10,1634.53,3,Loyal Customers
15955,24,16,4389.81,3,Loyal Customers
15957,32,1,428.89,3,Loyal Customers
15958,74,1,104.35000000000001,3,Loyal Customers
15963,20,2,470.76,3,Loyal Customers
15965,17,4,845.64,3,Loyal Customers
15967,23,2,418.83,3,Loyal Customers
15969,3,4,582.9,3,Loyal Customers
15970,304,1,314.09999999999997,1,Champions / VIPs
15971,18,12,4199.85,3,Loyal Customers
15973,236,3,99.77000000000001,1,Champions / VIPs
15974,39,8,3429.55,3,Loyal Customers
15975,84,1,371.01,3,Loyal Customers
15976,165,2,430.94,1,Champions / VIPs
15977,17,2,1054.73,3,Loyal Customers
15978,77,1,1098.78,3,Loyal Customers
15980,89,3,2398.86,3,Loyal Customers
15981,25,8,3408.48,3,Loyal Customers
15983,22,4,1475.02,3,Loyal Customers
15984,3,11,2816.9700000000003,3,Loyal Customers
15985,123,3,1037.42,3,Loyal Customers
15986,30,1,168.11999999999998,3,Loyal Customers
15987,12,7,1451.28,3,Loyal Customers
15988,19,1,158.03,3,Loyal Customers
15990,44,2,792.11,3,Loyal Customers
15992,4,1,41.989999999999995,3,Loyal Customers
15993,9,10,2756.82,3,Loyal Customers
15994,55,1,427.07,3,Loyal Customers
15996,88,7,1044.78,3,Loyal Customers
15998,37,6,3084.17,3,Loyal Customers
16000,3,3,12393.7,3,Loyal Customers
16003,30,5,2735.37,3,Loyal Customers
16005,12,4,615.39,3,Loyal Customers
16006,211,1,101.4,1,Champions / VIPs
16007,48,4,1701.94,3,Loyal Customers
16008,24,3,478.78,3,Loyal Customers
16009,22,4,992.71,3,Loyal Customers
16010,246,3,407.5,1,Champions / VIPs
16011,8,16,3362.71,3,Loyal Customers
16012,35,3,1415.29,3,Loyal Customers
16013,4,54,33366.25,0,Potential Loyalists
16014,36,4,653.13,3,Loyal Customers
16015,4,4,690.54,3,Loyal Customers
16016,3,10,1483.31,3,Loyal Customers
16017,47,1,211.88,3,Loyal Customers
16018,39,2,408.9,3,Loyal Customers
16019,2,10,3450.24,3,Loyal Customers
16020,17,3,851.01,3,Loyal Customers
16022,260,1,628.28,1,Champions / VIPs
16023,46,3,719.81,3,Loyal Customers
16024,12,1,251.24,3,Loyal Customers
16025,30,1,439.65999999999997,3,Loyal Customers
16026,43,1,236.09,3,Loyal Customers
16027,92,7,852.12,3,Loyal Customers
16029,39,76,50992.61,0,Potential Loyalists
16030,310,1,331.24,1,Champions / VIPs
16031,92,2,548.94,3,Loyal Customers
16033,6,27,8727.61,0,Potential Loyalists
16034,196,3,437.7,1,Champions / VIPs
16036,87,2,758.9200000000001,3,Loyal Customers
16037,270,3,855.02,1,Champions / VIPs
16038,8,4,454.33,3,Loyal Customers
16040,65,3,1313.55,3,Loyal Customers
16041,31,3,3166.4,3,Loyal Customers
16042,22,7,1147.37,3,Loyal Customers
16043,38,4,773.99,3,Loyal Customers
16045,120,4,1340.7,3,Loyal Customers
16048,86,3,243.69000000000003,3,Loyal Customers
16049,40,3,1111.79,3,Loyal Customers
16050,174,1,137.89999999999998,1,Champions / VIPs
16052,54,1,362.06,3,Loyal Customers
16053,33,2,1511.95,3,Loyal Customers
16054,145,1,783.9,1,Champions / VIPs
16055,221,1,134.8,1,Champions / VIPs
16056,45,1,664.85,3,Loyal Customers
16057,4,10,2140.2200000000003,3,Loyal Customers
16059,66,6,1459.8600000000001,3,Loyal Customers
16061,269,1,-29.95,1,Champions / VIPs
16062,10,4,1153.62,3,Loyal Customers
16063,260,1,335.32,1,Champions / VIPs
16065,365,1,372.09,1,Champions / VIPs
16066,17,5,1521.8700000000001,3,Loyal Customers
16070,22,2,852.15,3,Loyal Customers
16071,45,1,326.24,3,Loyal Customers
16072,288,1,584.3199999999999,1,Champions / VIPs
16073,292,2,94.35000000000001,1,Champions / VIPs
16076,3,11,2173.53,3,Loyal Customers
16078,284,1,79.2,1,Champions / VIPs
16079,17,3,1352.0,3,Loyal Customers
16080,82,3,176.6,3,Loyal Customers
16081,56,5,2806.9,3,Loyal Customers
16083,101,2,1317.62,3,Loyal Customers
16084,299,1,436.18,1,Champions / VIPs
16085,23,5,981.51,3,Loyal Customers
16086,59,6,1119.31,3,Loyal Customers
16091,155,2,315.06,1,Champions / VIPs
16092,99,5,779.36,3,Loyal Customers
16093,107,1,17.0,3,Loyal Customers
16094,12,6,1041.83,3,Loyal Customers
16096,264,1,320.62,1,Champions / VIPs
16097,240,1,185.04999999999998,1,Champions / VIPs
16098,88,7,2005.63,3,Loyal Customers
16099,50,3,731.9,3,Loyal Customers
16101,9,3,1245.96,3,Loyal Customers
16102,42,3,1842.14,3,Loyal Customers
16103,7,6,1429.64,3,Loyal Customers
16104,62,1,302.36,3,Loyal Customers
16105,249,1,336.96,1,Champions / VIPs
16106,66,1,108.38,3,Loyal Customers
16107,18,7,3204.16,3,Loyal Customers
16108,85,2,816.1,3,Loyal Customers
16109,219,2,611.88,1,Champions / VIPs
16110,45,3,1337.48,3,Loyal Customers
16112,143,4,195.74,3,Loyal Customers
16113,183,1,161.38,1,Champions / VIPs
16114,171,1,135.75,1,Champions / VIPs
16115,10,8,1667.97,3,Loyal Customers
16116,206,2,592.88,1,Champions / VIPs
16117,190,1,232.21,1,Champions / VIPs
16119,8,2,423.36,3,Loyal Customers
16120,59,5,1294.1399999999999,3,Loyal Customers
16121,57,2,867.11,3,Loyal Customers
16122,73,4,684.42,3,Loyal Customers
16123,52,1,307.78,3,Loyal Customers
16124,316,2,187.15,1,Champions / VIPs
16125,367,1,289.35,1,Champions / VIPs
16126,29,4,6287.77,3,Loyal Customers
16127,39,1,656.25,3,Loyal Customers
16128,18,5,1880.22,3,Loyal Customers
16131,52,6,3506.54,3,Loyal Customers
16133,4,46,14305.66,0,Potential Loyalists
16134,22,3,603.69,3,Loyal Customers
16135,263,1,517.55,1,Champions / VIPs
16136,60,3,709.38,3,Loyal Customers
16138,368,1,-7.95,1,Champions / VIPs
16139,19,3,635.41,3,Loyal Customers
16140,53,4,703.77,3,Loyal Customers
16141,88,1,620.4000000000001,3,Loyal Customers
16142,250,1,535.34,1,Champions / VIPs
16143,3,7,2419.84,3,Loyal Customers
16144,247,1,175.2,1,Champions / VIPs
16145,9,18,3741.98,0,Potential Loyalists
16146,157,3,734.13,1,Champions / VIPs
16147,134,1,375.0,3,Loyal Customers
16148,296,1,76.32000000000001,1,Champions / VIPs
16149,5,2,280.52,3,Loyal Customers
16150,39,10,1906.07,3,Loyal Customers
16152,269,1,1829.04,1,Champions / VIPs
16153,50,5,1824.23,3,Loyal Customers
16156,9,13,3024.62,3,Loyal Customers
16157,16,4,644.24,3,Loyal Customers
16159,282,1,348.2,1,Champions / VIPs
16160,64,4,1009.4499999999999,3,Loyal Customers
16161,2,26,5352.97,0,Potential Loyalists
16162,252,1,37.4,1,Champions / VIPs
16163,225,3,441.6,1,Champions / VIPs
16164,17,4,802.53,3,Loyal Customers
16168,11,28,3770.6,0,Potential Loyalists
16169,8,4,1822.97,3,Loyal Customers
16170,51,7,1880.4199999999998,3,Loyal Customers
16171,59,1,73.19999999999999,3,Loyal Customers
16172,95,5,1140.21,3,Loyal Customers
16173,16,7,1406.57,3,Loyal Customers
16174,126,3,1009.55,3,Loyal Customers
16175,94,4,1037.59,3,Loyal Customers
16177,50,1,331.95,3,Loyal Customers
16178,138,1,197.9,3,Loyal Customers
16179,61,1,215.83,3,Loyal Customers
16180,100,10,10217.48,3,Loyal Customers
16181,73,1,305.54,3,Loyal Customers
16182,72,4,6617.65,3,Loyal Customers
16183,67,1,338.71,3,Loyal Customers
16184,64,7,1155.54,3,Loyal Customers
16185,17,2,529.41,3,Loyal Customers
16186,23,13,3991.94,3,Loyal Customers
16187,32,17,6841.24,0,Potential Loyalists
16188,45,4,981.86,3,Loyal Customers
16189,16,2,215.48,3,Loyal Customers
16190,40,1,215.08,3,Loyal Customers
16191,3,25,4913.32,0,Potential Loyalists
16193,237,1,314.45,1,Champions / VIPs
16198,75,1,400.68100000000004,3,Loyal Customers
16200,4,2,1080.6200000000001,3,Loyal Customers
16201,3,5,1821.52,3,Loyal Customers
16202,361,1,365.27,1,Champions / VIPs
16203,59,5,589.15,3,Loyal Customers
16204,23,1,405.71,3,Loyal Customers
16205,31,4,761.38,3,Loyal Customers
16206,55,4,537.0600000000001,3,Loyal Customers
16207,25,1,394.38,3,Loyal Customers
16208,45,2,664.26,3,Loyal Customers
16209,89,5,2262.62,3,Loyal Customers
16210,2,18,21086.3,0,Potential Loyalists
16211,81,2,542.77,3,Loyal Customers
16212,19,3,681.19,3,Loyal Customers
16213,79,1,159.0,3,Loyal Customers
16214,171,3,1062.75,1,Champions / VIPs
16215,81,1,242.35,3,Loyal Customers
16216,267,1,914.9300000000001,1,Champions / VIPs
16217,235,4,259.39000000000004,1,Champions / VIPs
16218,30,8,3054.87,3,Loyal Customers
16221,37,3,864.86,3,Loyal Customers
16222,318,1,846.72,1,Champions / VIPs
16224,57,4,1295.3,3,Loyal Customers
16225,45,5,1096.32,3,Loyal Customers
16226,203,3,255.12,1,Champions / VIPs
16227,219,2,308.32000000000005,1,Champions / VIPs
16229,87,2,1010.6,3,Loyal Customers
16230,190,2,542.03,1,Champions / VIPs
16232,33,5,983.23,3,Loyal Customers
16233,71,5,422.13,3,Loyal Customers
16235,41,6,858.41,3,Loyal Customers
16236,78,1,432.2,3,Loyal Customers
16239,57,3,372.9,3,Loyal Customers
16240,8,5,3693.81,3,Loyal Customers
16241,10,13,2607.87,3,Loyal Customers
16242,8,8,3598.26,3,Loyal Customers
16243,34,2,409.09999999999997,3,Loyal Customers
16244,212,2,1522.75,1,Champions / VIPs
16245,24,5,1352.36,3,Loyal Customers
16247,170,1,114.55999999999999,1,Champions / VIPs
16248,62,1,152.94,3,Loyal Customers
16249,53,5,1800.0700000000002,3,Loyal Customers
16250,261,2,389.44,1,Champions / VIPs
16252,366,1,-295.09,1,Champions / VIPs
16253,32,3,3665.62,3,Loyal Customers
16255,17,10,2609.3,3,Loyal Customers
16256,258,2,732.63,1,Champions / VIPs
16257,177,1,46.95,1,Champions / VIPs
16258,45,5,5203.51,3,Loyal Customers
16260,51,1,1035.45,3,Loyal Customers
16261,17,4,746.83,3,Loyal Customers
16262,361,1,-31.65,1,Champions / VIPs
16265,9,11,5423.15,3,Loyal Customers
16266,74,7,861.89,3,Loyal Customers
16268,71,2,667.65,3,Loyal Customers
16270,353,1,1141.24,1,Champions / VIPs
16271,3,6,1423.29,3,Loyal Customers
16272,117,1,411.7,3,Loyal Customers
16274,373,1,357.95,1,Champions / VIPs
16275,197,1,559.87,1,Champions / VIPs
16276,177,1,810.6000000000001,1,Champions / VIPs
16278,23,3,537.83,3,Loyal Customers
16279,21,4,1496.68,3,Loyal Customers
16281,72,1,2062.06,3,Loyal Customers
16282,340,1,168.3,1,Champions / VIPs
16283,6,7,1531.51,3,Loyal Customers
16284,31,2,823.97,3,Loyal Customers
16287,170,1,142.5,1,Champions / VIPs
16292,117,2,280.9,3,Loyal Customers
16293,9,12,2236.7400000000002,3,Loyal Customers
16295,10,4,1328.55,3,Loyal Customers
16297,213,4,275.4,1,Champions / VIPs
16298,23,3,598.2,3,Loyal Customers
16302,108,2,212.82,3,Loyal Customers
16303,26,4,5305.83,3,Loyal Customers
16305,139,1,361.21999999999997,3,Loyal Customers
16306,214,9,602.27,1,Champions / VIPs
16308,38,4,2560.0,3,Loyal Customers
16309,92,3,686.67,3,Loyal Customers
16311,18,2,616.26,3,Loyal Customers
16313,3,2,274.15,3,Loyal Customers
16315,331,1,226.37,1,Champions / VIPs
16316,64,12,2755.56,3,Loyal Customers
16317,120,3,1341.65,3,Loyal Customers
16318,35,1,328.15,3,Loyal Customers
16319,218,1,404.40000000000003,1,Champions / VIPs
16320,172,2,1038.46,1,Champions / VIPs
16321,72,7,230.70000000000002,3,Loyal Customers
16322,1,2,326.75,3,Loyal Customers
16323,196,1,207.50000000000003,1,Champions / VIPs
16324,128,3,428.68,3,Loyal Customers
16325,44,5,510.54,3,Loyal Customers
16326,6,15,3085.96,3,Loyal Customers
16327,14,6,3844.22,3,Loyal Customers
16330,18,4,242.21,3,Loyal Customers
16332,28,8,1583.2,3,Loyal Customers
16333,8,22,26626.8,0,Potential Loyalists
16337,37,1,151.05,3,Loyal Customers
16338,157,1,214.8,1,Champions / VIPs
16339,284,1,109.95,1,Champions / VIPs
16340,107,1,549.07,3,Loyal Customers
16341,25,6,1959.38,3,Loyal Customers
16342,75,4,322.41,3,Loyal Customers
16343,16,2,370.48,3,Loyal Customers
16344,158,1,101.10000000000001,1,Champions / VIPs
16345,44,1,575.41,3,Loyal Customers
16347,11,2,887.65,3,Loyal Customers
16348,32,7,1469.45,3,Loyal Customers
16349,291,1,53.5,1,Champions / VIPs
16350,21,5,1100.47,3,Loyal Customers
16351,333,1,153.9,1,Champions / VIPs
16352,18,2,494.44,3,Loyal Customers
16353,4,23,6675.71,0,Potential Loyalists
16354,63,2,395.8,3,Loyal Customers
16356,198,4,210.32,1,Champions / VIPs
16357,33,3,658.88,3,Loyal Customers
16358,1,5,2024.95,3,Loyal Customers
16359,7,12,1460.37,3,Loyal Customers
16360,5,8,3411.69,3,Loyal Customers
16361,10,4,896.66,3,Loyal Customers
16362,32,9,652.07,3,Loyal Customers
16363,53,1,109.36000000000001,3,Loyal Customers
16364,12,2,707.04,3,Loyal Customers
16365,18,9,1540.4199999999998,3,Loyal Customers
16366,19,1,327.3,3,Loyal Customers
16367,37,2,804.49,3,Loyal Customers
16368,2,2,497.43,3,Loyal Customers
16369,18,3,1553.66,3,Loyal Customers
16370,82,4,1320.56,3,Loyal Customers
16372,33,2,367.93,3,Loyal Customers
16374,66,2,473.03,3,Loyal Customers
16376,9,3,977.52,3,Loyal Customers
16377,267,1,676.2,1,Champions / VIPs
16378,247,3,362.95,1,Champions / VIPs
16379,4,5,2131.9,3,Loyal Customers
16380,61,1,1780.59,3,Loyal Customers
16383,75,2,668.36,3,Loyal Customers
16384,90,2,584.5,3,Loyal Customers
16385,60,3,555.89,3,Loyal Customers
16386,29,2,317.2,3,Loyal Customers
16387,323,1,94.36,1,Champions / VIPs
16389,53,5,1362.27,3,Loyal Customers
16392,270,1,221.19,1,Champions / VIPs
16393,2,20,2941.05,0,Potential Loyalists
16394,50,9,1412.06,3,Loyal Customers
16395,61,5,1486.9,3,Loyal Customers
16398,145,4,1631.15,3,Loyal Customers
16399,19,2,408.57,3,Loyal Customers
16400,95,1,303.93,3,Loyal Customers
16401,1,20,4061.24,0,Potential Loyalists
16402,265,2,299.6,1,Champions / VIPs
16403,302,2,161.04999999999998,1,Champions / VIPs
16404,70,1,443.05,3,Loyal Customers
16405,302,2,167.25,1,Champions / VIPs
16406,19,1,163.07,3,Loyal Customers
16407,13,10,2126.93,3,Loyal Customers
16409,36,5,2028.88,3,Loyal Customers
16411,19,2,214.65,3,Loyal Customers
16412,54,1,151.83,3,Loyal Customers
16413,57,1,262.2,3,Loyal Customers
16414,22,2,126.25,3,Loyal Customers
16415,44,1,210.35,3,Loyal Customers
16416,27,4,1026.99,3,Loyal Customers
16418,45,3,675.27,3,Loyal Customers
16419,113,7,959.48,3,Loyal Customers
16422,17,75,33805.69,0,Potential Loyalists
16423,25,1,346.12,3,Loyal Customers
16424,191,2,82.56,1,Champions / VIPs
16425,302,1,302.7,1,Champions / VIPs
16426,2,10,1908.25,3,Loyal Customers
16427,263,2,241.06,1,Champions / VIPs
16428,81,1,-2.95,3,Loyal Customers
16429,106,1,284.55,3,Loyal Customers
16430,57,1,300.85,3,Loyal Customers
16431,213,3,642.8100000000001,1,Champions / VIPs
16432,64,1,287.40000000000003,3,Loyal Customers
16433,28,1,184.26,3,Loyal Customers
16434,29,7,1522.25,3,Loyal Customers
16438,6,5,798.35,3,Loyal Customers
16440,8,5,3640.67,3,Loyal Customers
16441,67,2,381.2,3,Loyal Customers
16442,2,3,616.79,3,Loyal Customers
16444,46,5,638.77,3,Loyal Customers
16445,34,1,230.51,3,Loyal Customers
16446,1,3,2.9,3,Loyal Customers
16447,136,1,259.01,3,Loyal Customers
16448,198,1,188.89000000000001,1,Champions / VIPs
16449,191,3,674.69,1,Champions / VIPs
16450,150,1,311.92,1,Champions / VIPs
16451,88,1,266.96999999999997,3,Loyal Customers
16454,45,3,-8.15,3,Loyal Customers
16455,64,7,1841.18,3,Loyal Customers
16456,99,5,2158.37,3,Loyal Customers
16457,218,1,208.36,1,Champions / VIPs
16458,3,18,3482.7400000000002,3,Loyal Customers
16460,28,3,814.72,3,Loyal Customers
16461,178,1,151.42,1,Champions / VIPs
16462,64,4,102.0,3,Loyal Customers
16463,21,7,1383.7,3,Loyal Customers
16464,20,3,1314.68,3,Loyal Customers
16466,34,7,1603.46,3,Loyal Customers
16468,74,1,74.9,3,Loyal Customers
16469,24,4,650.4300000000001,3,Loyal Customers
16470,52,5,757.44,3,Loyal Customers
16471,275,1,223.95000000000002,1,Champions / VIPs
16473,165,4,314.86,1,Champions / VIPs
16474,7,11,1811.47,3,Loyal Customers
16475,88,4,544.3,3,Loyal Customers
16477,64,7,2494.46,3,Loyal Customers
16478,25,3,331.0,3,Loyal Customers
16479,10,2,300.83,3,Loyal Customers
16480,76,1,769.29,3,Loyal Customers
16482,16,1,220.62,3,Loyal Customers
16483,192,1,139.35,1,Champions / VIPs
16484,174,3,379.4,1,Champions / VIPs
16485,77,1,363.65000000000003,3,Loyal Customers
16488,33,4,492.2,3,Loyal Customers
16491,47,1,731.5,3,Loyal Customers
16493,73,6,1329.66,3,Loyal Customers
16494,297,1,826.53,1,Champions / VIPs
16495,3,3,684.41,3,Loyal Customers
16496,9,4,1562.22,3,Loyal Customers
16497,50,6,2965.69,3,Loyal Customers
16498,161,3,86.12,1,Champions / VIPs
16499,360,5,319.1,1,Champions / VIPs
16500,5,6,400.86,3,Loyal Customers
16503,107,5,1421.43,3,Loyal Customers
16504,25,1,484.38,3,Loyal Customers
16505,32,1,777.6,3,Loyal Customers
16506,20,2,90.30000000000001,3,Loyal Customers
16509,297,1,363.70000000000005,1,Champions / VIPs
16510,372,1,248.1,1,Champions / VIPs
16511,22,3,950.26,3,Loyal Customers
16513,5,4,874.59,3,Loyal Customers
16515,52,5,1627.13,3,Loyal Customers
16516,30,1,101.69999999999999,3,Loyal Customers
16517,277,1,162.7,1,Champions / VIPs
16518,61,3,480.92,3,Loyal Customers
16519,25,2,215.08,3,Loyal Customers
16520,186,4,1036.62,1,Champions / VIPs
16523,2,28,9295.67,0,Potential Loyalists
16525,2,29,11895.57,0,Potential Loyalists
16526,172,1,290.36,1,Champions / VIPs
16527,81,1,228.06,3,Loyal Customers
16528,4,1,244.41,3,Loyal Customers
16529,190,1,455.25,1,Champions / VIPs
16531,22,7,1244.59,3,Loyal Customers
16532,18,3,6748.8,3,Loyal Customers
16533,19,5,1026.94,3,Loyal Customers
16535,5,1,593.75,3,Loyal Customers
16536,107,2,539.02,3,Loyal Customers
16539,3,4,1388.81,3,Loyal Customers
16542,54,1,119.62,3,Loyal Customers
16545,165,1,339.3,1,Champions / VIPs
16546,291,3,-95.9300000000001,1,Champions / VIPs
16549,10,10,4154.64,3,Loyal Customers
16550,109,9,2266.25,3,Loyal Customers
16551,96,3,922.12,3,Loyal Customers
16552,243,2,379.73,1,Champions / VIPs
16553,163,15,5664.57,3,Loyal Customers
16554,3,7,641.55,3,Loyal Customers
16555,35,2,285.89,3,Loyal Customers
16556,67,7,3313.79,3,Loyal Customers
16557,24,2,281.85,3,Loyal Customers
16558,1,24,8257.04,0,Potential Loyalists
16560,21,3,816.51,3,Loyal Customers
16561,6,2,511.12,3,Loyal Customers
16563,54,1,1077.74,3,Loyal Customers
16565,364,1,173.7,1,Champions / VIPs
16566,15,6,614.01,3,Loyal Customers
16567,194,2,865.6,1,Champions / VIPs
16569,3,1,124.2,3,Loyal Customers
16570,9,15,3622.95,3,Loyal Customers
16571,3,5,1285.22,3,Loyal Customers
16572,127,4,999.7,3,Loyal Customers
16573,74,4,648.41,3,Loyal Customers
16574,71,1,451.44,3,Loyal Customers
16579,365,1,-30.6,1,Champions / VIPs
16581,155,2,70.44,1,Champions / VIPs
16582,113,1,313.62,3,Loyal Customers
16583,374,1,233.45000000000002,1,Champions / VIPs
16584,80,3,908.03,3,Loyal Customers
16586,249,1,463.95,1,Champions / VIPs
16587,232,1,225.15,1,Champions / VIPs
16589,71,3,459.24,3,Loyal Customers
16591,69,1,213.5,3,Loyal Customers
16592,4,19,4073.28,0,Potential Loyalists
16593,51,3,330.03,3,Loyal Customers
16594,75,1,181.09,3,Loyal Customers
16595,61,1,360.16,3,Loyal Customers
16596,16,2,250.15,3,Loyal Customers
16597,4,1,90.04,3,Loyal Customers
16598,277,2,140.7,1,Champions / VIPs
16600,4,6,813.52,3,Loyal Customers
16601,41,1,244.8,3,Loyal Customers
16602,31,2,494.72999999999996,3,Loyal Customers
16603,75,2,482.47,3,Loyal Customers
16607,18,16,3038.67,3,Loyal Customers
16609,15,9,5450.96,3,Loyal Customers
16610,219,1,75.66,1,Champions / VIPs
16611,186,2,120.99,1,Champions / VIPs
16612,33,4,1187.66,3,Loyal Customers
16613,70,1,618.59,3,Loyal Customers
16614,183,1,506.19,1,Champions / VIPs
16616,15,2,500.42,3,Loyal Customers
16617,236,1,151.85,1,Champions / VIPs
16618,31,6,2630.64,3,Loyal Customers
16619,254,2,204.41,1,Champions / VIPs
